gene	COUNT(id)
novelGene_LINC01588_AS	3
SPARC	3
MRPL14	3
AGPAT4	3
TRAM2	3
SPAG1	3
SPACA9	3
CXCR5	3
MRPL1	3
CYB5R1	3
CYB5R2	3
novelGene_LINC02325_AS	3
CTSD	3
MRPL36	3
CTNND1_SELENOH	3
CTDSP2	3
MRPL54	3
CRY2	3
SPRY4	3
CRYBG3	3
PITPNM1	3
OGDHL	3
SPRED2	3
TRAF3IP2-AS1	3
OGFR	3
CRYM	3
AKT1	3
CSNK2B	3
CSRP1	3
CST3	3
MRPL41	3
CTCF	3
MRPL40	3
SOS2	3
CYHR1	3
WASL-DT	3
DCXR	3
TRAPPC5	3
DDAH2	3
DDIT3	3
PLCD1	3
DDTL	3
DDX43	3
MPG	3
TRAPPC6A	3
E2F1	3
PAQR4	3
MORN4	3
MORN1	3
SNORD17_SNX5	3
TRBC2	3
DEXI	3
SNHG32	3
PLD2	3
OR2T34	3
PLCB3	3
UBE2FP1_LRRFIP2	3
DCTN3	3
PLAAT3	3
CYP20A1	3
CYP2J2	3
CYP2U1	3
TRAPPC1	3
CYTH2	3
AK7	3
AJUBA	3
MPV17L2	3
VPS25	3
MPST	3
DAPK3	3
TRAPPC2B	3
MPLKIP	3
SNX15	3
SNX12	3
PLCB2	3
MIR3142HG	3
EEF1AKMT2_FAM53B	3
OSR2	3
MCM3AP-AS1	3
ZNF844	3
SFXN3	3
ENSG00000259877	3
ENSG00000260030	3
POLG2	3
SFMBT2	3
UCHL1	3
TSC22D1	3
ENSG00000260719	3
ENSG00000254614	3
ENSG00000260772	3
TSC22D3	3
ABHD18	3
SETD6	3
ENSG00000261611	3
UCK1	3
SESTD1	3
SESN3	3
MDN1	3
ENSG00000259283	3
ZNF850	3
SGK3	3
SH3BP5L	3
ENSG00000255508	3
SH3BGRL3	3
OXTR	3
ENSG00000257027_ENSG00000256594	3
ACKR2	3
ENSG00000257261	3
ENSG00000257524	3
UBXN8	3
ENSG00000258072	3
SGTB	3
ENSG00000258082	3
PAIP2B	3
ACBD6	3
SGPP1	3
ACADS	3
P2RX1	3
ABHD14A	3
ZNF789	3
SERPINI1	3
POLR2I	3
ENSG00000271870_TRNT1	3
SEMA3A	3
PACRGL	3
SEM1	3
SELENOW	3
ZNF724	3
ENSG00000272501	3
POLR2J4	3
YPEL2	3
TSPO	3
ENSG00000273004	3
ENSG00000273154	3
ZNF708	3
ENSG00000273272	3
MAPK13	3
ENSG00000274425	3
PAFAH1B3	3
POLR2J	3
ENSG00000271741	3
POLR1H	3
ENSG00000271011_TTN-AS1	3
MBD3	3
SERPINB10	3
SERPINA9	3
SERPINA1	3
SERINC5	3
ABHD11	3
ENSG00000267303	3
ENSG00000268205	3
novelGene_TRIO_AS	3
ZNF766	3
POLR2D_RPS26P19	3
ABAT	3
ENSG00000269886_RPUSD3	3
AARSD1	3
ENSG00000270039_TSFM	3
POLR2G	3
TSR3	3
ACOT7	3
MED27	3
TRIM36	3
SLC25A5	3
ENSG00000111788	3
SLC29A3	3
ADAT2	3
SLC27A4	3
novelGene_22	3
MGMT	3
ENSG00000177738	3
MFSD5	3
ADAMTS12	3
ZNRD1ASP	3
TRIOBP	3
ADAM19	3
ENSG00000213062	3
ENSG00000213963_ENSG00000280374	3
ENSG00000214135	3
ENSG00000216775	3
ACYP1	3
ENSG00000224152	3
ADCK1	3
EMD	3
EMC7	3
ADCK5	3
novelGene_331	3
ECH1	3
PAN3	3
ECHDC2	3
SLC48A1	3
ECHS1	3
TTBK2	3
SPTSSB	3
EEF1AKMT4	3
MINDY1	3
EGLN1	3
PAM16	3
EIF1B	3
EIF4EBP1	3
PMEL	3
ADD2	3
ELAPOR1	3
SLC25A10	3
SLC22A5	3
SLC22A18	3
SIPA1	3
SIK1B	3
ENSG00000240040_IGKV3-20	3
METTL1	3
PAK6	3
PODXL	3
SIAH2	3
ZSCAN29	3
SHROOM3	3
ACP6	3
MELTF	3
POGLUT2	3
OXER1_HAAO	3
ZRSR2	3
MED9	3
PAK1IP1	3
ENSG00000254006	3
ZNRD2	3
ENSG00000237550	3
ENSG00000235859	3
ENSG00000226465	3
novelGene_117	3
novelGene_160	3
TRIR	3
SLC16A9	3
ACY1	3
ENSG00000228172	3
PNPLA2	3
SLC16A13	3
SLC15A4	3
ENSG00000229422	3
ENSG00000229896_HIVEP1	3
METTL7A	3
OTUD4	3
TRMT12	3
SLC10A3	3
SLAIN1	3
SKAP2	3
ENSG00000233834	3
CRLS1	3
MRPS18C	3
PIR	3
TFB1M	3
NEDD8	3
PER3	3
PERP	3
C3	3
TGFB1I1	3
TFPT	3
TFIP11-DT	3
PET117	3
NECTIN1	3
NDUFA4	3
C6orf47	3
ARRB1	3
C7orf25	3
ARPC5L	3
C8orf88	3
C8orf88_ENSG00000289502	3
TMUB1	3
ARL4C	3
TGM5	3
NEFH	3
C20orf204	3
NEK3	3
TTLL12	3
THTPA	3
TMEM44-AS1	3
C18orf21	3
NEURL3	3
ASTE1	3
C19orf53	3
ASPSCR1	3
ASH1L	3
TTLL1	3
C1RL	3
NSA2	3
C1orf159	3
C1orf174	3
C1orf198	3
PEMT	3
C1orf50	3
TVP23A	3
NDUFS6	3
TESC	3
CATSPERB_TC2N	3
TCEAL9	3
PFDN6	3
NDUFAF8	3
PCBP1	3
CCDC103	3
CCDC112	3
TNFAIP8L2	3
PCBD2	3
CCDC12	3
CCDC137	3
PCBD1	3
CCDC167	3
NDUFA7	3
TBCA	3
NTAQ1	3
NTHL1	3
ARHGEF12	3
NT5C	3
CASTOR1	3
TERF2IP	3
CASP4	3
CA5BP1	3
PCDHGA12	3
CACNB1	3
TEF	3
PCDH18	3
NDUFB7	3
CAMKMT	3
CAMSAP2	3
CAMTA1	3
TVP23C	3
PFDN1	3
TCTA	3
CAPNS1	3
CARD19	3
PCBP4	3
CARF	3
CASK	3
C16orf86	3
C16orf72	3
ATAD3A	3
TMEM115	3
BBLN	3
BBS1	3
NPEPPSP1	3
ATP5MK	3
TUBA8	3
PDGFRB	3
TMED1	3
PCYOX1L	3
NLRP4	3
BCL2L10	3
BCL2L12	3
TMCC1-DT	3
TMCC1	3
BCORP1	3
BEND3	3
NLRC4	3
TM7SF3	3
BBC3	3
NME3	3
TM6SF1	3
NME7	3
ATP6V1G1	3
ATP6V0E2	3
NOPCHAP1	3
NOP10	3
ATXN7L1	3
ATXN7L3	3
NOL3	3
AURKAP1	3
B3GALT9	3
PDE1C	3
B3GNT7	3
NNT-AS1	3
B4GALT2	3
B4GALT5	3
NMT1	3
ATP6V0C	3
BAD	3
TM7SF2_ENSG00000278952	3
TM2D1	3
NFAT5	3
TMEM256	3
NGDN	3
BST2	3
TIMM22	3
TMEM259	3
NR2C2	3
NR2F6	3
NRAV	3
NFKBIE	3
ATN1	3
TIGD1	3
TMEM35B	3
TIGAR	3
PDZD2	3
PDZD8	3
C11orf98	3
ATF4	3
C12orf73	3
TUBG2	3
NR1D1	3
BIK	3
TIMM29	3
NPIPB5	3
BLCAP	3
TMEM223	3
TMEM229B	3
NINJ2	3
NINJ1	3
ATP5MC2	3
NIFK-AS1	3
NICN1	3
NPM3	3
BPNT2	3
ATP5F1C	3
BRD1	3
BRD3	3
TIMM8B	3
TUBG1	3
TIMM44	3
CCDC22	3
NDUFA13	3
ODF3B	3
CLMN	3
STK19	3
ANKRD36C	3
MTPAP	3
STING1	3
ANKRD36B	3
NUDT6	3
CLIP3	3
CLK2	3
CLN6	3
TBC1D30	3
CLN8-AS1	3
TP53I13	3
ANKRD12	3
STARD7-AS1	3
ANKRD11	3
MTF1	3
CLYBL	3
TP53RK_ENSG00000273893	3
ANKRD39	3
PIGC	3
STK33	3
MTX1	3
ANO3	3
MYBL2	3
CHRNA6	3
MYADM	3
STX1B	3
CHST10	3
ANKS3	3
CHST4	3
MVP_ENSG00000280893	3
CHUK	3
ANKRD54	3
UAP1L1	3
MVD	3
STPG1	3
CIZ1	3
STK40_LSM10	3
CKS2	3
ANKEF1	3
CMC1	3
CMC4	3
ALOX5AP	3
CORO1B	3
COX5B	3
COX6B1	3
MRPS26	3
COX7A2	3
ALG14	3
MRPS22	3
COX8A	3
ATP6V1F	3
ALG12	3
ALDOC	3
CPSF4	3
SRF	3
MRPS16_DNAJC9	3
SREBF1	3
CRAMP1	3
CREBL2	3
ALG6	3
PIK3R5-DT_ENSG00000265975	3
novelGene_582	3
NXT1	3
CMSS1	3
CNKSR3	3
MT-ND2	3
NUP62CL	3
PIK3CA	3
novelGene_HERC6_AS	3
CNTLN	3
COA7	3
MST1	3
ST20-AS1	3
COL9A2	3
COMMD1	3
PIK3IP1	3
SSH3	3
SSBP4	3
COMMD9	3
MSL3P1	3
ANO7	3
STX8	3
STXBP1	3
CD4	3
CD63	3
TTC41P	3
APTR	3
TAF12	3
NARS1_ENSG00000278703	3
APPL2_KCCAT198	3
TADA2B	3
NAP1L5	3
APPL2	3
NAP1L2	3
PHF13	3
APOO	3
CDKL1	3
TNIP3	3
CDKN2D	3
CEACAM1	3
TNKS1BP1	3
ARFRP1	3
CD27-AS1	3
CENPBD1P1	3
CCZ1	3
NDUFA12	3
NDUFA1	3
CCDC85B	3
TBC1D19	3
PGBD4	3
CCL4L2	3
CCL5	3
CCNE1	3
CCNE2	3
CCNH	3
CCNT2-AS1	3
CCR1	3
ARHGAP11B	3
ARG2	3
CCS	3
CCSAP	3
TARBP1	3
TNKS2	3
NTRK2	3
NUDT2	3
YTHDF1	3
MYO1F	3
MYO18A_TIAF1	3
MYL9	3
CHAC1	3
PHYH	3
NUDT19	3
SUMO2_JPT1	3
CHCHD1	3
MYL12B	3
CHCHD4	3
MYEOV	3
SUCLG1	3
MYCL	3
STYXL1	3
CHMP6	3
STXBP2	3
TOMM70	3
PHLPP2	3
SURF1	3
CENPH	3
MYO5C	3
NAALADL1	3
APELA	3
NAA35	3
APC	3
TOB1	3
APBB1	3
NUDT18	3
ANXA6_ENSG00000254298	3
ANXA1	3
CEP350	3
MZT2B	3
WIPI2	3
CERCAM	3
CERK	3
CES3	3
SUSD1	3
TOMM6	3
ZNF689	3
DOLK	3
PSMB10	3
GIMAP8	3
HID1	3
ZNF443	3
ZBTB39	3
HIF1A-AS3	3
RPL7	3
RGS2	3
HINT3	3
KDELR1	3
LAT	3
HIVEP1_ENSG00000229896	3
RPL39L	3
GIMAP2	3
GLIPR2	3
ZNF551	3
RPL38	3
GHDC	3
RPL36AL	3
GGT7	3
ZNF557	3
HMOX1	3
ENSG00000288953_ZNF611	3
LXN	3
RAMP1	3
KCTD21	3
ZBTB37	3
RARG	3
ZNF547	3
RGS12	3
LMAN2L	3
LLGL1	3
HDDC3	3
FAM161B	3
RTN4IP1	3
HECA	3
USP42	3
HECTD2	3
LAMTOR2	3
HEIH	3
LSP1P4	3
RGPD5	3
PPIL1	3
LTB	3
ENSG00000289469	3
GLA	3
RASAL1	3
RASA4CP	3
KDSR	3
KDM8	3
KDM4D	3
RGS10	3
LIPT1	3
LCA5	3
GGH	3
RPL35	3
VAT1	3
HSPB11	3
KCNA3	3
PSMG2	3
FAM72B	3
ZNF574	3
ENSG00000287812	3
HYPK	3
PSMG4	3
GCLM	3
ZCCHC8	3
ZNF580	3
RABL2A	3
ID3	3
LINC01619	3
IDH2_ZNF710-AS1	3
UXT	3
FANCG_VCP	3
IFFO2	3
PPAN_P2RY11	3
LGALS1	3
RABAC1	3
FANCM	3
IFI6	3
KCNA3_ENSG00000288847	3
USP25	3
KCTD12	3
RAD51D	3
ZCWPW1	3
LINC02325	3
UNC93B1	3
LY96	3
GFUS	3
GFOD2	3
HPS6	3
RHOG	3
RAI14	3
LINC02240	3
GFOD1	3
HS1BP3	3
ZNF562	3
LCMT2	3
FAM234B	3
RPL29	3
RPL26L1	3
ZNF566	3
RHPN2	3
LRRC1	3
ENSG00000288721	3
ZFP41	3
ZNF57	3
GLIDR	3
KIAA2026	3
MAD2L1BP	3
ERV3-1	3
RRAGC	3
GON7	3
GNPTG	3
ZBTB11-AS1	3
PRR11	3
GSTM1	3
ZFAND2A	3
GNG5	3
GNG11	3
RPS27L	3
ERVK13-1	3
GTF2H2B	3
KIF14	3
GTF2H4	3
LPAR2	3
KRT10	3
GTF2IP12	3
REXO4	3
RBM45	3
GTF2IRD2	3
GTF2IRD2B	3
KIF9-AS1	3
GTPBP6	3
PPOX	3
F8	3
GOSR1	3
KMT2B	3
KLF9	3
GPN2	3
EXOSC4	3
EXOSC5	3
KLHL6	3
PRXL2A	3
LRPAP1	3
ZNF286A	3
EXOC6B	3
LRRC14B	3
ETV6	3
ETV4	3
LRIG3	3
GPS2	3
GPX4	3
RCC2	3
KLLN	3
ETS1	3
ETHE1	3
RPS5	3
RCC1L	3
RPS4Y1	3
RCAN1	3
KMT2A	3
ERI3	3
KRT10-AS1	3
ERGIC3	3
H3P6	3
H4C14	3
GMIP_LPAR2	3
PSMB4	3
HAAO	3
LSM2	3
L3HYPDH	3
USP30-AS1	3
PSMB6	3
HAGHL	3
RPS12	3
RPS11	3
RBBP6	3
HAUS7	3
PPP1R9B	3
RTL6	3
HAUS8	3
FAM110A	3
PSMB7	3
RTL8A	3
RTL8C	3
HAX1	3
HBEGF	3
LAMB1	3
RPS17	3
LRRIQ3	3
ZNF276	3
RSPH3	3
GUSBP5	3
KIF3C	3
H2AJ	3
H2AX	3
RRS1	3
H2AZ1	3
GNB2	3
ERAL1	3
H2BC12	3
LRRC61	3
KRTCAP2	3
LRRC8B	3
H2BC20P	3
RPS21	3
KTI12	3
RPS20	3
UQCC2	3
RPS19BP1	3
PRPF40B	3
KIF21A	3
RPS19	3
UQCC3	3
PSMB3	3
GAR1	3
GPKOW	3
SCIRT	3
FHIT	3
IL12A	3
PRDM1	3
PTGES2	3
FBXO45	3
GABARAP	3
FBXO9	3
GAB3	3
IK	3
LINC-PINT	3
ROMO1	3
ZNF622	3
MAP1B	3
FH	3
ITGB5	3
FOXO4	3
ENSG00000281538_NDUFA6-DT	3
ITGB8-AS1	3
POP7	3
RNASE6	3
RNF169	3
ENSG00000283959	3
POM121C	3
PUS3	3
FBXO11	3
GADD45GIP1	3
RMND5A	3
PVRIG	3
ZNF354C	3
RAB33A	3
ENSG00000277969	3
ENSG00000284879	3
PVT1	3
FBXO36	3
ZNF608	3
SDF2L1	3
FIS1	3
MAP2K7	3
ZFPL1	3
IL1R1	3
FZR1	3
ZNF165	3
ENSG00000277342_BICD1	3
RNF113A	3
ZNF649_ZNF577	3
ENSG00000280153_CIITA	3
LINC00891	3
IGHV3-7_IGHG3	3
IGHV4-34_IGHM	3
VIM-AS1	3
QKI	3
PYGL	3
ENSG00000279748	3
ENSG00000280374_ENSG00000213963	3
USP13	3
PRDX4	3
FSTL3	3
LINC00462	3
SCNN1G	3
FSTL4	3
FCRL4	3
FUOM	3
ZNF425	3
QSER1	3
PRDX2	3
JAM3	3
IGHV1-3	3
FGGY	3
FUZ	3
FOXP1	3
PRIM1	3
ZFYVE21	3
LINC00877	3
RNF144A	3
JDP2	3
R3HDM2	3
FUT7	3
PTGS2	3
FARP1	3
LINC00884	3
FERMT2	3
IGHV3-30	3
QTRT1	3
RAB36	3
SCAMP1-AS1	3
IGHA1_IGHV4-28	3
SDHC_ENSG00000288670	3
RNF25	3
PRADC1	3
PTRHD1	3
RNF26	3
ZFYVE9	3
ENSG00000276744_SIN3A	3
SDHC_ENSG00000289106	3
LINC00665	3
IGHA1_IGHV5-51	3
RIPK4	3
ENSG00000286326	3
LINC00683	3
FBXL20	3
SASS6	3
ISOC1	3
GALNT4	3
KALRN	3
FN3KRP	3
FMO4	3
ZBED2	3
IRAK1	3
IFITM2	3
ZNF408	3
FARSA	3
KATNAL2	3
PTPRN2	3
RIOX1	3
IRF2BPL	3
INPP5E	3
IFT43	3
GAMT	3
ZNF678	3
FKBPL	3
GALT	3
RAB40C	3
SDHAP3	3
IZUMO4	3
IGHA2	3
ZNF594	3
IMMP2L	3
RAB39B	3
PUS1	3
INCENP_ENSG00000289194	3
ENSG00000277067_ENSG00000278903	3
GALK1	3
RAB39A	3
ZNF593	3
FKBP2	3
MAGEF1	3
IL6R	3
RITA1	3
MAGEE1	3
MTTP	2
C3orf33	2
CKLF_CMTM1	2
NDUFB4	2
ZNF321P	2
TERF1	2
GMPR	2
CAND2	2
CABP1	2
CA11	2
PEX7	2
STX18-AS1	2
ENSG00000275734_SPATA33	2
TEN1	2
CISH	2
ZC3HC1	2
TGFBI	2
TGFB3	2
LINC00623	2
FMC1	2
REXO1	2
TGFB1	2
L1CAM	2
USP35	2
RNF139-DT	2
CAPN15	2
C3orf18	2
ZNF404_ENSG00000267058	2
CLDN10	2
CITED2	2
TFR2	2
MXD3	2
PET100	2
CACNA1D	2
PRR11_SMG8	2
CLCF1	2
CACNB2	2
CLBA1	2
KNOP1	2
CALHM6	2
CISD3	2
C8orf44	2
RNF157	2
GNE	2
FOSL2	2
STRN4	2
NDUFC1	2
CAD_ATRAID	2
PRICKLE4_TOMM6	2
CKB	2
GNAI1	2
GPATCH11	2
TENT5A	2
RNF122	2
TEN1-CDK3	2
CHST12	2
GNA12	2
VASH1	2
TULP4	2
RNF181	2
FNBP1_ENSG00000289226	2
KPTN	2
RELL2	2
STOML2	2
STK35	2
TFAP2E	2
FNDC3B	2
NDUFS5	2
PHF14	2
CHMP4C	2
CCR2	2
NCK2	2
TAGLN_SIDT2	2
GDF15	2
novelGene_663	2
PGLS	2
SYNGAP1	2
novelGene_666	2
GDPD5	2
CD24	2
RHOV	2
NCOR2	2
CCT6B	2
USP27X-DT	2
PRKX	2
CENPV	2
TCN2	2
RLN2	2
CEP104	2
SYCE1L_MON1B	2
VARS1	2
RMDN2	2
PRMT1_ADM5	2
WDR7_WDR7-OT1	2
novelGene_681	2
CCNA1	2
RMDN3	2
RHOB	2
TBC1D10B	2
PGF	2
TBC1D12	2
CEND1	2
LEMD2	2
TAF8	2
CENATAC	2
GASK1B	2
RING1	2
GBA2	2
PHETA2	2
NAPRT	2
CDK5R1_PSMD11	2
RIMS3	2
GAPT	2
RIMKLA	2
CDC14B	2
GAN	2
GCHFR	2
NBPF12	2
CD93	2
SYTL2	2
CD9	2
CDON	2
NBPF20	2
RIPK3	2
WDR83OS	2
CD68	2
CECR7_ENSG00000273203	2
SYNPO	2
GCNT3	2
PGRMC1	2
CD58_ENSG00000224950	2
PGPEP1	2
CELSR3	2
SYNJ2BP	2
CCL3L3	2
LIF	2
GABARAPL2	2
ZCCHC2	2
PROSER3	2
CBY1	2
MYL5	2
CBX8	2
FUT8-AS1	2
TC2N_CATSPERB	2
CBX2	2
PI4K2A	2
CBS	2
SUGT1	2
NDUFB1	2
TCEA2	2
CHCHD5	2
VAMP5	2
CHCHD6	2
NDUFB2	2
CAV2	2
CAT	2
MYG1	2
CHI3L1	2
LAGE3	2
FUT11	2
CASKIN2	2
CHKB-CPT1B	2
LINC00339	2
GLT1D1	2
NDUFB3	2
GLT8D2	2
CARD9	2
TXK_TEC	2
RNASET2_RPS6KA2	2
TBC1D2	2
CCDC122	2
novelGene_686	2
SV2A	2
novelGene_689	2
RNASE4	2
CCDC85A	2
MYRIP	2
CCDC74A	2
MYOM2	2
VAMP8	2
GIMAP1	2
LBX2-AS1	2
CCDC28A	2
RNASEH1	2
CCDC191	2
MYO7B	2
TBC1D8	2
GABARAPL1	2
CCDC183_TMEM141	2
GINS4	2
TBCB	2
CCDC171	2
PROCR	2
CCDC159	2
LIN37	2
WNT10A	2
NDUFAB1	2
MYO1D	2
RGS16	2
CCDC124	2
CD1C	2
SEC14L2	2
GPM6A	2
ZNF19	2
NUP188_ENSG00000251184	2
NUP153-AS1	2
ANKH	2
ANKHD1-EIF4EBP3	2
RAB3B	2
IGHA1_IGHV4-59	2
NUP107-DT	2
RAB3D_ENSG00000267174	2
IGHA1_IGHV1-3	2
AMT	2
NUDT3	2
ANKRD36BP1	2
KANK1	2
KAT2A	2
ANKRD6	2
novelGene_ENSG00000285280_AS	2
RAB4B	2
KAT8	2
PARPBP_HELLPAR	2
TPI1P2	2
ANOS2P	2
JUNB	2
AKT1S1	2
novelGene_LINC01515_AS	2
ZNF17_ENSG00000269533	2
novelGene_LINC01307_AS	2
ALDH1L1	2
WBP1LP2_BCAP29	2
IGHM_IGHV3-30	2
IGHM_IGHV1-69D	2
RAB31	2
AMIGO3	2
TPTEP2	2
IGHM_ENSG00000289536	2
TPRG1L	2
TPRG1	2
OCEL1	2
OAT	2
IGHG4_IGHG1	2
NUTM2D	2
IFT22	2
novelGene_ENSG00000273308_AS	2
IGHM_IGHV3-7	2
ARHGEF19	2
AQP3	2
AQP9	2
novelGene_ENSG00000232355_AS	2
ZNF213-AS1	2
KCMF1	2
HYAL2	2
ARHGAP44	2
HSPE1-MOB4	2
TNFRSF11A	2
ID2-AS1	2
HSPA2	2
HSPA1L	2
WDR17	2
HSPA1B	2
ARIH2OS	2
HSPA1A	2
HSD17B8	2
ARL4A	2
ICE1	2
RABGEF1_ENSG00000226824	2
KAZALD1	2
AP3D1	2
IFITM3	2
ZFP69B_ENSG00000260920	2
PAX8-AS1	2
PSTPIP1	2
AP1AR-DT	2
PSTK	2
PAXIP1-DT	2
NUDT1	2
novelGene_ENSG00000254352_AS	2
APOBEC3H	2
IFI30	2
TNS3	2
TTC39B	2
APBB3_SRA1	2
KBTBD7	2
IER5	2
IER3	2
TNNI1	2
AKR7A2	2
AKAP9	2
ARLNC1	2
ACVR1B	2
IL1RAP	2
PVR	2
OVCA2	2
novelGene_RPTOR_AS	2
novelGene_RASA4DP_AS	2
PWWP2A	2
ACTR3-AS1	2
ACTR3B	2
ACVR2A	2
novelGene_SVIL2P_AS	2
TRIT1	2
ITGB2-AS1	2
OTUD3	2
novelGene_POLE4_AS	2
ADAM21	2
ADAM23	2
ADAMTS4_B4GALT3	2
ADAMTS7	2
IL3RA	2
ACHE	2
IGKV3-15_IGKC	2
PTRH1	2
PAFAH2	2
IPP_ENSG00000230896	2
AAMDC	2
PABPC1L	2
PTPRU	2
TSPAN13	2
P2RY11_PPAN	2
ABCB9	2
PTS	2
ACER2_ENSG00000260912	2
ISG15	2
INHBE	2
novelGene_TIAL1_AS	2
ING4	2
ABHD8	2
IMP3	2
ITGA3	2
ACD	2
ADAT3	2
ITPKB	2
RAB20	2
IGHV1-69D	2
OR7E38P_ENSG00000243554	2
JAM2	2
TRAT1	2
PAQR7	2
JAZF1	2
AHSA1	2
AIF1	2
PARD6A	2
PARD6B	2
IGHV4-39_IGHG3	2
UST	2
RAB13	2
IGHV1-18_IGHG3	2
RAB17	2
IGHM_IGHV5-51	2
IGHM_IGHV4-34	2
AKAP6	2
AKAP7	2
TREX2	2
novelGene_MCF2L_AS	2
ADCY10P1_NFYA	2
OST4	2
novelGene_PGF_AS	2
IGKV1-39_ENSG00000240040	2
TRIM52-AS1	2
ADGRA3	2
TRIM46	2
OTUB2	2
OSTN-AS1	2
novelGene_PCDHGC5_AS	2
ITPRIPL2	2
PAOX	2
PYROXD2	2
TRIM3	2
IGHV5-78	2
AEBP1	2
TRIM23	2
AFAP1-AS1	2
OSBP	2
novelGene_MRPL36_AS	2
ARL4D	2
PCDHGB2	2
C2orf49	2
BLVRB	2
BICD1_ENSG00000277342	2
NIPSNAP3B	2
RBM14_RBM4	2
H2BU1	2
H2BC5	2
FLVCR2_TTLL5_IFT43	2
BLOC1S1_RDH5	2
BLOC1S4	2
KIF21B	2
BFSP2	2
TK2	2
PDLIM4	2
BORCS6	2
H2AC19	2
H2AC11	2
TIMP1	2
GXYLT1	2
GUSBP1	2
BHLHE22	2
TUBB2A	2
GTF2IRD1	2
BCDIN3D	2
BBOF1	2
NME1-NME2	2
TMEM101	2
PDGFA	2
RBAK	2
BCAR1	2
BCAS1	2
HARBI1	2
HAPLN3	2
BEX4	2
BCKDHA	2
PSMB5	2
TMCC1_ENSG00000203644	2
BCL2L2	2
PDIA3P1	2
H4C3	2
BEX3	2
H3C6	2
NHLRC1	2
NFYC-AS1	2
TMEM116	2
GPRC5C	2
THSD7B	2
WDR5B	2
C17orf100	2
NEURL4	2
PSD3	2
RCOR1	2
THBS3	2
NELFB	2
RDH10	2
C16orf74	2
ZNF296	2
C1orf21	2
C1orf216	2
KLHL23	2
RDM1	2
PRSS16	2
THAP11	2
GPR18	2
GRAMD1C	2
C15orf62	2
BTBD7	2
KL	2
TIMM13_LMNB2	2
GTF2IP4	2
PSMA3-AS1	2
VPS9D1	2
BUB1B_PAK6	2
GTF2F1_PSPN	2
TIGD3	2
C11orf1	2
PSMA1_COPB1	2
C15orf61	2
KLF11	2
NFATC3_PLA2G15	2
TICAM2	2
RBPMS2	2
ZNF283	2
TIAM1	2
PEBP1	2
GRM8	2
PDE6G	2
BANP	2
PCDHGB5	2
TMEM30A-DT	2
TMEM42	2
ATAD3B	2
ATAD5	2
KCTD2	2
ATF6B_TNXB	2
NRP2	2
NRL	2
KCTD3	2
HMX2	2
HPCAL4	2
ATP2A1	2
KCTD5	2
ATP2B1-AS1	2
HLA-K	2
HLA-H_HLA-A	2
KCTD6	2
TMEM251	2
NPRL2	2
HOMER1	2
ASXL1	2
NPR1	2
NSFL1C	2
KCNK2	2
HSBP1L1	2
KCNK6	2
PCDHGC4	2
HS6ST1	2
ARSD	2
TMEM87B	2
HS3ST3B1	2
PCGF1	2
HPDL	2
ASB9	2
ASCL1	2
ZNF223	2
HPF1	2
ASRGL1	2
TMEM60	2
ASS1	2
NRSN2-AS1	2
ZNF232	2
HK3	2
TMEM119	2
KHK	2
NOC4L	2
HEMK1	2
TMEM161B	2
TMEM160	2
TMEM156	2
B3GALT4	2
KHDC1-AS1	2
KHDRBS1	2
TMEM141	2
NOP53	2
B4GALT7	2
B4GAT1	2
B9D1	2
B9D2	2
ZFHX4	2
TMEM126A	2
PSMC1	2
BAIAP2	2
TTYH2	2
HESX1	2
ATP5MC1	2
NPEPL1	2
ATP5ME	2
VSIG10L	2
HIPK2	2
RAP2A	2
NPEPPSP1_TBC1D3	2
TTN-AS1_ENSG00000270956	2
ZNF233	2
TMEM208	2
HIGD2A	2
KDM4A-AS1	2
NPC2	2
PDCD2	2
RAPGEF3	2
ATP6V0D1-DT	2
TMEM187	2
HHLA3	2
KDELR3	2
ATP7B	2
CLDN23	2
LINC00540	2
ZNF621	2
SCHIP1	2
SMIM13	2
LRRC23	2
ENSG00000255031_TCIRG1	2
ZNHIT2	2
ENSG00000286001	2
SMIM11A	2
ENSG00000286030_SLFN12L_SLFN13	2
ENSG00000286069	2
POLA2_CDC42EP2	2
DNAJC9_MRPS16	2
ETFRF1	2
SMG1P3_SLC7A5P2	2
ENSG00000286116_ACTA2	2
MMP7	2
LRRC27	2
ENSG00000255389_TRAF3IP2-AS1	2
ENSG00000285756	2
ENSG00000255872_FBXO10	2
EXOSC3	2
SMPDL3A	2
ZNF605	2
ZNF599	2
SMPD3	2
PLEKHA4	2
ZNF596	2
ENSG00000256591	2
RPSAP58	2
SMIM7_ENSG00000269044	2
EXOSC1	2
SMIM4	2
SMIM38_TPCN2	2
RPS6KL1	2
RPS6_ENSG00000272842	2
ETFBKMT	2
RRAGA	2
DNAL4	2
ERF_ENSG00000268643	2
RRN3P1	2
SLX4IP	2
novelGene_358	2
MLF1	2
POU5F1P6_RPN1	2
RRP7BP	2
MEF2D	2
PLEKHM1P1	2
DTX2P1-UPK3BP1-PMS2P11_PMS2P9	2
DTX4	2
SARS2	2
DUS1L	2
ERF	2
novelGene_35	2
MLKL	2
DQX1	2
ETFB	2
IQCG	2
DNM2	2
MED31	2
DNTTIP1	2
XPO5	2
PLEKHG4	2
ESYT1_ZC3H10	2
SMARCD2	2
DPYSL4	2
ENSG00000286118	2
LRRC32	2
PLEKHG7	2
ERO1A	2
DPP3-DT	2
